Id,Weekly_Sales
17_46_2013-02-08,25765.45440000001
17_46_2013-02-15,26437.103000000014
17_46_2013-02-22,25356.284000000014
17_46_2013-03-01,25577.034200000013
17_46_2013-03-08,26305.559100000017
17_46_2013-03-15,24427.42780000001
17_46_2013-03-22,25024.769200000013
17_46_2013-03-29,23630.157100000022
17_46_2013-04-05,25312.666000000016
17_46_2013-04-12,26925.6976
17_46_2013-04-19,23428.775900000004
17_46_2013-04-26,28462.93699999996
17_46_2013-05-03,25663.318300000006
17_46_2013-05-10,26767.711200000005
17_46_2013-05-17,26893.434299999986
17_46_2013-05-24,27295.63250000001
17_46_2013-05-31,26376.736900000004
17_46_2013-06-07,27560.423300000002
17_46_2013-06-14,28345.02709999997
17_46_2013-06-21,28651.84300000001
17_46_2013-06-28,27079.334099999993
17_46_2013-07-05,28183.697899999963
17_46_2013-07-12,28864.678399999957
17_46_2013-07-19,28691.640599999955
17_46_2013-07-26,29363.928499999955
17_47_2013-04-05,129.464
17_47_2013-05-03,149.31799999999998
17_47_2013-06-21,143.0412
17_48_2012-11-02,1201.2634
17_48_2012-11-09,1465.5653999999997
17_48_2012-11-16,1432.8057000000001
17_48_2012-11-23,1975.1595000000002
17_48_2012-11-30,1749.2391999999998
17_48_2012-12-07,1444.1331000000005
17_48_2012-12-14,2867.4781999999996
17_48_2012-12-21,2166.5232999999994
17_48_2012-12-28,1190.0003
17_48_2013-01-04,611.2720000000002
17_48_2013-01-11,658.7230000000002
17_48_2013-01-18,898.7040000000001
17_48_2013-01-25,540.4150000000001
17_48_2013-02-01,1119.86
17_48_2013-02-08,1072.9689000000008
17_48_2013-02-15,1010.7539000000004
17_48_2013-02-22,985.071
17_48_2013-03-01,1247.4929
17_48_2013-03-08,1116.1848000000007
17_48_2013-03-15,1902.5395
17_48_2013-03-22,1596.3898
17_48_2013-03-29,1836.2999
17_48_2013-04-05,1851.953
17_48_2013-04-12,1464.4094
17_48_2013-04-19,1271.1498
17_48_2013-04-26,990.9897
17_48_2013-05-03,1923.5192000000002
17_48_2013-05-10,953.5921000000002
17_48_2013-05-17,981.2592000000001
17_48_2013-05-24,1614.5217999999995
17_48_2013-05-31,1041.3398
17_48_2013-06-07,1331.9086000000004
17_48_2013-06-14,1514.5397999999998
17_48_2013-06-21,1103.1588000000002
17_48_2013-06-28,1120.7593000000002
17_48_2013-07-05,1178.0878000000002
17_48_2013-07-12,1433.1639000000002
17_48_2013-07-19,1338.4539000000002
17_48_2013-07-26,1249.7097999999999
17_49_2012-11-02,8.6574
17_49_2012-11-09,10.190200000000003
17_49_2012-11-16,13.843400000000013
17_49_2012-11-23,12.423000000000007
17_49_2012-11-30,14.750300000000014
17_49_2012-12-07,20.14349999999999
17_49_2012-12-14,16.049200000000003
17_49_2012-12-21,13.9901
17_49_2012-12-28,514.3143000000005
17_49_2013-01-04,2.002799999999999
17_49_2013-01-11,99.00439999999989
17_49_2013-01-18,0.9393999999999992
17_49_2013-01-25,0.27520000000000083
17_49_2013-02-01,25.111600000000003
17_49_2013-02-08,29.385799999999964
17_49_2013-02-15,18.792900000000003
17_49_2013-02-22,18.805500000000016
17_49_2013-03-01,19.02490000000002
17_49_2013-03-08,36.34829999999998
17_49_2013-03-15,40.307699999999954
17_49_2013-03-22,43.01269999999996
17_49_2013-03-29,39.88699999999997
17_49_2013-04-05,135.36089999999996
17_49_2013-04-12,47.41679999999997
17_49_2013-04-19,26.547499999999985
17_49_2013-04-26,21.324800000000003
17_49_2013-05-03,42.40419999999998
17_49_2013-05-10,43.14839999999998
17_49_2013-05-17,44.00369999999999
17_49_2013-05-24,43.61899999999995
17_49_2013-05-31,20.52519999999999
17_49_2013-06-07,14.190000000000012
17_49_2013-06-14,59.79869999999998
17_49_2013-06-21,45.159000000000006
17_49_2013-06-28,52.21019999999998
17_49_2013-07-05,71.45579999999973
17_49_2013-07-12,114.87129999999958
17_49_2013-07-19,116.92639999999956
17_49_2013-07-26,31.460700000000035
17_52_2012-11-02,3690.1137
17_52_2012-11-09,3672.6333999999997
17_52_2012-11-16,4329.496500000003
17_52_2012-11-23,5385.954499999996
17_52_2012-11-30,4107.771300000001
17_52_2012-12-07,4353.585100000002
17_52_2012-12-14,4207.121200000003
17_52_2012-12-21,4432.385500000001
17_52_2012-12-28,2669.788800000001
17_52_2013-01-04,3301.6873000000023
17_52_2013-01-11,3228.1288000000013
17_52_2013-01-18,3108.8379000000014
17_52_2013-01-25,2932.4657999999977
17_52_2013-02-01,2870.4128999999994
17_52_2013-02-08,3137.419500000002
17_52_2013-02-15,3124.2787999999996
17_52_2013-02-22,3079.7291999999998
17_52_2013-03-01,3265.0411000000017
17_52_2013-03-08,3109.6103999999996
17_52_2013-03-15,3336.1861999999987
17_52_2013-03-22,3274.7621000000004
17_52_2013-03-29,3331.6524000000004
17_52_2013-04-05,2901.320600000001
17_52_2013-04-12,3243.179100000002
17_52_2013-04-19,3521.1463999999983
17_52_2013-04-26,3724.905499999996
17_52_2013-05-03,3394.4721999999992
17_52_2013-05-10,3255.5842000000002
17_52_2013-05-17,3261.9905
17_52_2013-05-24,3234.4950000000017
17_52_2013-05-31,3415.8822000000014
17_52_2013-06-07,3116.384899999999
17_52_2013-06-14,3234.377899999999
17_52_2013-06-21,3039.1740999999993
17_52_2013-06-28,3279.554100000002
17_52_2013-07-05,2469.5937999999965
17_52_2013-07-12,2423.874399999997
17_52_2013-07-19,2436.560999999996
17_52_2013-07-26,2435.381599999996
17_54_2012-11-02,66.72820000000004
17_54_2012-11-09,61.42120000000004
17_54_2012-11-16,44.65100000000003
17_54_2012-11-23,91.85760000000003
17_54_2012-12-07,59.68560000000003
17_54_2012-12-14,220.07609999999985
17_54_2012-12-28,15.745400000000012
17_54_2013-02-01,38.420200000000044
17_54_2013-02-15,30.661400000000054
17_54_2013-02-22,38.82600000000005
17_54_2013-03-22,42.23140000000003
17_54_2013-03-29,43.37260000000004
17_54_2013-04-05,36.39260000000004
17_54_2013-04-12,29.19020000000002
17_54_2013-04-19,47.27840000000002
17_54_2013-04-26,67.11720000000008
17_54_2013-05-03,42.63640000000003
17_54_2013-05-10,61.19380000000002
17_54_2013-05-24,45.898200000000024
17_54_2013-06-07,37.89740000000002
17_54_2013-06-14,74.17160000000001
17_54_2013-06-21,23.999200000000016
17_54_2013-07-05,50.48440000000004
17_54_2013-07-12,47.07460000000002
17_54_2013-07-19,51.800800000000045
17_54_2013-07-26,62.63440000000007
17_55_2012-11-02,15730.138699999983
17_55_2012-11-09,12822.914099999989
17_55_2012-11-16,16212.485
17_55_2012-11-23,27974.396299999986
17_55_2012-11-30,16752.400800000007
17_55_2012-12-07,15760.189799999991
17_55_2012-12-14,26519.47280000002
17_55_2012-12-21,22323.988399999995
17_55_2012-12-28,18849.57790000001
17_55_2013-01-04,11320.650099999995
17_55_2013-01-11,9517.508199999997
17_55_2013-01-18,10046.653999999995
17_55_2013-01-25,9685.5935
17_55_2013-02-01,9437.8278
17_55_2013-02-08,10299.712199999994
17_55_2013-02-15,9330.691199999997
17_55_2013-02-22,9857.212699999996
17_55_2013-03-01,9489.379999999997
17_55_2013-03-08,9956.3522
17_55_2013-03-15,9799.921299999996
17_55_2013-03-22,9765.871100000008
17_55_2013-03-29,9905.815899999998
17_55_2013-04-05,8611.59739999999
17_55_2013-04-12,8993.994300000008
17_55_2013-04-19,10452.171799999996
17_55_2013-04-26,10547.864400000002
17_55_2013-05-03,10340.223999999993
17_55_2013-05-10,9392.068299999995
17_55_2013-05-17,9740.405
17_55_2013-05-24,8834.888699999985
17_55_2013-05-31,9556.554599999989
17_55_2013-06-07,9174.14899999999
17_55_2013-06-14,8640.2846
17_55_2013-06-21,8490.482099999988
17_55_2013-06-28,9520.154900000001
17_55_2013-07-05,7325.384700000007
17_55_2013-07-12,7785.775200000012
17_55_2013-07-19,7308.581500000006
17_55_2013-07-26,7445.360900000008
17_56_2012-11-02,349.74140000000034
17_56_2012-11-09,405.82689999999997
17_56_2012-11-16,447.6179000000003
17_56_2012-11-23,779.6394000000006
17_56_2012-11-30,749.0448000000004
17_56_2012-12-07,1151.0400999999997
17_56_2012-12-14,988.9018000000003
17_56_2012-12-21,970.6697000000006
17_56_2012-12-28,322.7991999999998
17_56_2013-01-04,121.6332000000001
17_56_2013-01-11,136.63370000000012
17_56_2013-01-18,148.4761000000001
17_56_2013-01-25,119.48940000000005
17_56_2013-02-01,966.3417999999998
17_56_2013-02-08,712.8993000000005
17_56_2013-02-15,699.1062
17_56_2013-02-22,1183.2101
17_56_2013-03-01,995.8624999999989
17_56_2013-03-08,1726.2047000000018
17_56_2013-03-15,2368.464299999999
17_56_2013-03-22,2144.3457000000017
17_56_2013-03-29,1652.8645000000022
17_56_2013-04-05,5055.326699999997
17_56_2013-04-12,3985.4039000000002
17_56_2013-04-19,2889.445
17_56_2013-04-26,4342.263799999995
17_56_2013-05-03,11730.865799999998
17_56_2013-05-10,12348.404599999983
17_56_2013-05-17,12206.87679999999
17_56_2013-05-24,13740.411399999997
17_56_2013-05-31,12892.410599999981
17_56_2013-06-07,13601.480000000007
17_56_2013-06-14,10875.83079999999
17_56_2013-06-21,13527.951800000004
17_56_2013-06-28,10685.538399999989
17_56_2013-07-05,4445.355000000003
17_56_2013-07-12,5778.248700000001
17_56_2013-07-19,5363.3660000000045
17_56_2013-07-26,5647.408400000002
17_58_2012-11-02,1196.6878
17_58_2012-11-09,1131.7628
17_58_2012-11-16,1288.76
17_58_2012-11-23,1229.785
17_58_2012-11-30,1700.04
17_58_2012-12-07,2454.81
17_58_2012-12-14,1556.9066999999998
17_58_2012-12-21,1349.5566999999999
17_58_2012-12-28,1254.225
17_58_2013-01-04,896.45
17_58_2013-01-11,827.05
17_58_2013-01-25,1344.16
17_58_2013-02-01,810.6
17_58_2013-02-08,606.3
17_58_2013-02-15,1249.97
17_58_2013-02-22,1143.25
17_58_2013-03-01,1611.99
17_58_2013-03-08,1403.3823000000002
17_58_2013-03-15,1176.88
17_58_2013-03-22,997.08
17_58_2013-03-29,716.75
17_58_2013-04-05,1387.904
17_58_2013-04-12,1203.37
17_58_2013-04-19,2026.21
17_58_2013-04-26,1532.35
17_58_2013-05-03,1151.775
17_58_2013-05-10,1248.8
17_58_2013-05-17,1669.35
17_58_2013-05-24,783.9
17_58_2013-05-31,1196.1609999999998
17_58_2013-06-07,1193.435
17_58_2013-06-14,1450.155
17_58_2013-06-21,1068.61
17_58_2013-06-28,1674.49
17_58_2013-07-05,1550.9107999999999
17_58_2013-07-19,995.2689999999999
17_58_2013-07-26,902.375
17_59_2012-11-02,504.333
17_59_2012-11-09,458.0345999999999
17_59_2012-11-16,510.2201999999997
17_59_2012-11-23,507.7901
17_59_2012-11-30,603.0604999999997
17_59_2012-12-07,1071.4565
17_59_2012-12-14,1331.5661999999998
17_59_2012-12-21,1148.1066999999996
17_59_2012-12-28,1253.7263999999986
17_59_2013-01-04,517.9510999999999
17_59_2013-01-11,463.0189000000002
17_59_2013-01-18,436.6459000000001
17_59_2013-01-25,504.7311000000001
17_59_2013-02-01,402.93780000000044
17_59_2013-02-08,437.94510000000054
17_59_2013-02-15,438.9290000000004
17_59_2013-02-22,412.1222000000003
17_59_2013-03-01,578.2751000000001
17_59_2013-03-08,445.3810000000005
17_59_2013-03-15,518.3502000000001
17_59_2013-03-22,469.44069999999994
17_59_2013-03-29,476.69320000000005
17_59_2013-04-05,517.3036000000001
17_59_2013-04-12,527.5048000000002
17_59_2013-04-19,661.0999000000006
17_59_2013-04-26,644.5047999999995
17_59_2013-05-03,561.3271000000003
17_59_2013-05-10,565.1631000000001
17_59_2013-05-17,604.8301000000001
17_59_2013-05-24,547.0212000000001
17_59_2013-05-31,695.3742000000009
17_59_2013-06-07,550.1428
17_59_2013-06-14,545.9839000000001
17_59_2013-06-21,501.9178
17_59_2013-06-28,608.3570000000003
17_59_2013-07-05,472.25300000000016
17_59_2013-07-12,499.16359999999963
17_59_2013-07-19,471.1586999999999
17_59_2013-07-26,473.30919999999975
17_60_2012-11-02,440.20200000000034
17_60_2012-11-09,434.86000000000035
17_60_2012-11-16,543.3540000000002
17_60_2012-11-23,297.13800000000003
17_60_2012-11-30,520.6600000000003
17_60_2012-12-07,686.9960000000005
17_60_2012-12-14,680.8099999999998
17_60_2012-12-21,713.3619999999996
17_60_2012-12-28,206.09600000000003
17_60_2013-01-04,445.3760000000002
17_60_2013-01-11,411.2719999999995
17_60_2013-01-18,505.61599999999976
17_60_2013-01-25,424.6599999999999
17_60_2013-02-01,369.152
17_60_2013-02-08,387.09
17_60_2013-02-15,378.44800000000004
17_60_2013-02-22,395.29600000000005
17_60_2013-03-01,371.7840000000004
17_60_2013-03-08,399.3400000000001
17_60_2013-03-15,387.518
17_60_2013-03-22,444.912
17_60_2013-03-29,417.7279999999999
17_60_2013-04-05,301.592
17_60_2013-04-12,413.8859999999999
17_60_2013-04-19,267.9380000000003
17_60_2013-04-26,325.0999999999997
17_60_2013-05-03,379.376
17_60_2013-05-10,395.198
17_60_2013-05-17,348.2039999999999
17_60_2013-05-24,352.46
17_60_2013-05-31,342.7059999999997
17_60_2013-06-07,343.434
17_60_2013-06-14,310.41799999999984
17_60_2013-06-21,363.004
17_60_2013-06-28,325.0959999999999
17_60_2013-07-05,397.86600000000004
17_60_2013-07-12,428.03
17_60_2013-07-19,408.75000000000006
17_60_2013-07-26,411.3280000000002
17_67_2012-11-02,7207.037499999993
17_67_2012-11-09,7214.445099999994
17_67_2012-11-16,8074.177999999985
17_67_2012-11-23,6348.068300000002
17_67_2012-11-30,7621.19689999999
17_67_2012-12-07,9496.671699999999
17_67_2012-12-14,10581.962500000001
17_67_2012-12-21,10679.1758
17_67_2012-12-28,6731.371699999997
17_67_2013-01-04,7526.626800000007
17_67_2013-01-11,5668.231300000006
17_67_2013-01-18,5066.20730000001
17_67_2013-01-25,5422.146000000008
17_67_2013-02-01,8561.796199999993
17_67_2013-02-08,11760.502399999998
17_67_2013-02-15,7098.0409
17_67_2013-02-22,8611.538599999993
17_67_2013-03-01,6404.983100000003
17_67_2013-03-08,7571.089499999997
17_67_2013-03-15,7081.734200000003
17_67_2013-03-22,7196.852199999998
17_67_2013-03-29,7177.9268
17_67_2013-04-05,6798.3814999999995
17_67_2013-04-12,7370.602100000002
17_67_2013-04-19,7258.578800000006
17_67_2013-04-26,7246.268700000007
17_67_2013-05-03,9076.584499999983
17_67_2013-05-10,8405.868800000007
17_67_2013-05-17,8280.0973
17_67_2013-05-24,7225.945099999995
17_67_2013-05-31,7635.496400000012
17_67_2013-06-07,8596.148600000004
17_67_2013-06-14,8719.499099999988
17_67_2013-06-21,8915.694000000003
17_67_2013-06-28,8614.404199999992
17_67_2013-07-05,6296.748500000003
17_67_2013-07-12,6382.628800000002
17_67_2013-07-19,6262.585600000004
17_67_2013-07-26,6324.138200000003
17_71_2012-11-02,2598.1056999999964
17_71_2012-11-09,2649.315799999997
17_71_2012-11-16,3535.8109000000036
17_71_2012-11-23,6360.1237
17_71_2012-11-30,3679.149600000004
17_71_2012-12-07,3154.367200000001
17_71_2012-12-14,3565.806800000002
17_71_2012-12-21,3486.6788000000024
17_71_2012-12-28,4397.171300000003
17_71_2013-01-04,5158.418400000005
17_71_2013-01-11,3944.0166000000013
17_71_2013-01-18,5636.0734000000075
17_71_2013-01-25,4027.886500000004
17_71_2013-02-01,2947.045900000003
17_71_2013-02-08,4144.633999999997
17_71_2013-02-15,4192.540800000002
17_71_2013-02-22,3873.4134999999974
17_71_2013-03-01,4155.987200000005
17_71_2013-03-08,3498.5441000000037
17_71_2013-03-15,3132.8557000000005
17_71_2013-03-22,3331.692300000004
17_71_2013-03-29,3032.608000000002
17_71_2013-04-05,4085.677499999995
17_71_2013-04-12,4517.670300000002
17_71_2013-04-19,2857.186399999999
17_71_2013-04-26,5603.617900000004
17_71_2013-05-03,2783.0556999999994
17_71_2013-05-10,2328.0099999999998
17_71_2013-05-17,2310.4791999999993
17_71_2013-05-24,3152.0365000000024
17_71_2013-05-31,2181.2924
17_71_2013-06-07,3111.2993
17_71_2013-06-14,2655.595099999997
17_71_2013-06-21,3805.0022000000044
17_71_2013-06-28,2819.853299999997
17_71_2013-07-05,2814.3906000000006
17_71_2013-07-12,2778.1918000000005
17_71_2013-07-19,2861.0735
17_71_2013-07-26,2891.2443999999996
17_72_2012-11-02,52082.99579999998
17_72_2012-11-09,53204.525299999965
17_72_2012-11-16,56266.36640000001
17_72_2012-11-23,216380.0484999998
17_72_2012-11-30,46216.39460000003
17_72_2012-12-07,52935.27700000003
17_72_2012-12-14,74965.17450000002
17_72_2012-12-21,65258.556900000025
17_72_2012-12-28,61003.54139999993
17_72_2013-01-04,86128.46359999989
17_72_2013-01-11,63024.5116
17_72_2013-01-18,85654.07279999998
17_72_2013-01-25,64764.07529999998
17_72_2013-02-01,57505.1958
17_72_2013-02-08,70322.5396000001
17_72_2013-02-15,63137.17789999998
17_72_2013-02-22,58623.27639999999
17_72_2013-03-01,58085.08140000003
17_72_2013-03-08,51198.23169999999
17_72_2013-03-15,44609.79800000001
17_72_2013-03-22,44578.912399999965
17_72_2013-03-29,46232.149000000034
17_72_2013-04-05,50590.0935
17_72_2013-04-12,52148.18019999994
17_72_2013-04-19,46857.1296
17_72_2013-04-26,60794.569999999905
17_72_2013-05-03,46315.09329999997
17_72_2013-05-10,37911.215400000045
17_72_2013-05-17,39012.11170000007
17_72_2013-05-24,42315.00089999997
17_72_2013-05-31,36321.22850000006
17_72_2013-06-07,41449.85589999994
17_72_2013-06-14,39504.0264
17_72_2013-06-21,40691.57809999994
17_72_2013-06-28,43184.980900000046
17_72_2013-07-05,37358.33839999996
17_72_2013-07-12,36484.887299999966
17_72_2013-07-19,37456.78989999995
17_72_2013-07-26,36869.17019999996
17_74_2012-11-02,16390.842200000003
17_74_2012-11-09,13660.576299999999
17_74_2012-11-16,11452.033700000004
17_74_2012-11-23,25883.820100000023
17_74_2012-11-30,10666.257400000004
17_74_2012-12-07,12106.949300000006
17_74_2012-12-14,12914.528100000018
17_74_2012-12-21,14499.938100000007
17_74_2012-12-28,17055.412700000023
17_74_2013-01-04,34065.24840000004
17_74_2013-01-11,18496.603199999976
17_74_2013-01-18,32899.92190000003
17_74_2013-01-25,19336.58840000002
17_74_2013-02-01,11512.684200000002
17_74_2013-02-08,12211.89370000001
17_74_2013-02-15,12096.444799999992
17_74_2013-02-22,12326.890200000009
17_74_2013-03-01,11198.3946
17_74_2013-03-08,12298.293800000012
17_74_2013-03-15,12454.596000000001
17_74_2013-03-22,11897.055900000003
17_74_2013-03-29,11834.787200000006
17_74_2013-04-05,16535.02209999999
17_74_2013-04-12,15576.423400000003
17_74_2013-04-19,13994.559900000002
17_74_2013-04-26,18916.883499999978
17_74_2013-05-03,11803.736300000011
17_74_2013-05-10,13442.137200000016
17_74_2013-05-17,12442.98670000002
17_74_2013-05-24,11700.306900000016
17_74_2013-05-31,12502.542500000018
17_74_2013-06-07,12057.586399999976
17_74_2013-06-14,12408.465000000015
17_74_2013-06-21,12137.528599999978
17_74_2013-06-28,13020.322500000017
17_74_2013-07-05,11576.598799999994
17_74_2013-07-12,10626.412800000007
17_74_2013-07-19,10827.440000000002
17_74_2013-07-26,10753.641300000007
17_79_2012-11-02,26476.55449999998
17_79_2012-11-09,26653.63739999996
17_79_2012-11-16,26181.864300000012
17_79_2012-11-23,23771.46660000002
17_79_2012-11-30,25621.350599999987
17_79_2012-12-07,26103.496499999994
17_79_2012-12-14,26606.649600000026
17_79_2012-12-21,25853.994800000004
17_79_2012-12-28,21703.16169999999
17_79_2013-01-04,26926.714400000033
17_79_2013-01-11,25773.378700000023
17_79_2013-01-18,25837.027399999984
17_79_2013-01-25,25103.4689
17_79_2013-02-01,27799.98620000002
17_79_2013-02-08,27724.79000000002
17_79_2013-02-15,29462.7144
17_79_2013-02-22,28377.82319999998
17_79_2013-03-01,27826.38710000002
17_79_2013-03-08,28875.6466
17_79_2013-03-15,29524.929499999955
17_79_2013-03-22,28836.49449999998
17_79_2013-03-29,27999.608699999993
17_79_2013-04-05,26064.24410000001
17_79_2013-04-12,27038.966599999992
17_79_2013-04-19,29065.17850000004
17_79_2013-04-26,27433.445899999977
17_79_2013-05-03,27220.814699999977
17_79_2013-05-10,27655.346699999995
17_79_2013-05-17,27876.456499999993
17_79_2013-05-24,26706.219600000008
17_79_2013-05-31,27073.984599999996
17_79_2013-06-07,26750.13919999999
17_79_2013-06-14,27844.012600000005
17_79_2013-06-21,27010.304499999987
17_79_2013-06-28,27838.099399999996
17_79_2013-07-05,28403.783699999993
17_79_2013-07-12,28702.95419999999
17_79_2013-07-19,28841.810299999983
17_79_2013-07-26,29137.228099999986
17_80_2012-11-02,731.0081000000005
17_80_2012-11-09,671.4345000000003
17_80_2012-11-16,726.3480000000008
17_80_2012-11-23,596.5373999999997
17_80_2012-11-30,751.7674000000007
17_80_2012-12-07,865.6769000000011
17_80_2012-12-14,642.9224
17_80_2012-12-21,771.4662999999999
17_80_2012-12-28,589.2968
17_80_2013-01-04,639.0452000000009
17_80_2013-01-11,835.8607999999995
17_80_2013-01-18,607.3673000000009
17_80_2013-01-25,841.2792999999998
17_80_2013-02-01,789.6192999999995
17_80_2013-02-08,745.0136999999999
17_80_2013-02-15,809.7710999999998
17_80_2013-02-22,770.5278000000003
17_80_2013-03-01,872.3456999999992
17_80_2013-03-08,823.8050000000004
17_80_2013-03-15,666.632799999999
17_80_2013-03-22,788.7625999999996
17_80_2013-03-29,728.5777999999992
17_80_2013-04-05,627.8955000000002
